soil_moisture,soil_moisture_error,surface_temperature,latitude,longitude,adjusted_soil_moisture,valid_soil_moisture
,,,76.99911,-171.97095,,0
,,,75.81257,-171.97095,,0
,,,74.71601,-171.97095,,0
,,,73.69126,-171.97095,,0
,,,72.725525,-171.97095,,0
,,,71.80941,-171.97095,,0
,,,70.935745,-171.97095,,0
,,,70.09893,-171.97095,,0
,,,69.294495,-171.97095,,0
,,,68.51881,-171.97095,,0
,,,67.76884,-171.97095,,0
,,275.07224,67.04206,-171.97095,,0
0.1493628,,275.07224,66.33635,-171.97095,0.002987256,1
0.42215663,,275.6236,65.64985,-171.97095,0.008443132,1
,,276.84845,64.98099,-171.97095,,0
,,277.1779,64.32838,-171.97095,,0
,,277.569,63.690807,-171.97095,,0
,,278.52075,63.0672,-171.97095,,0
,,278.8633,62.456604,-171.97095,,0
,,278.8633,61.858166,-171.97095,,0
,,,61.27113,-171.97095,,0
,,279.35236,60.6948,-171.97095,,0
,,279.4127,60.128555,-171.97095,,0
,,,81.48033,-171.5975,,0
,,,79.76896,-171.5975,,0
,,,78.30298,-171.5975,,0
,,,76.99911,-171.5975,,0
,,,75.81257,-171.5975,,0
,,,74.71601,-171.5975,,0
,,,73.69126,-171.5975,,0
,,,72.725525,-171.5975,,0
,,,71.80941,-171.5975,,0
,,,70.935745,-171.5975,,0
,,,70.09893,-171.5975,,0
,,,69.294495,-171.5975,,0
,,,68.51881,-171.5975,,0
,,,67.76884,-171.5975,,0
,,275.0723,67.04206,-171.5975,,0
0.15747237,,275.07227,66.33635,-171.5975,0.0031494473,1
0.17762518,,275.60535,65.64985,-171.5975,0.0035525034,1
,,276.8756,64.98099,-171.5975,,0
,,277.0545,64.32838,-171.5975,,0
,,277.49713,63.690807,-171.5975,,0
,,278.2102,63.0672,-171.5975,,0
,,278.8633,62.456604,-171.5975,,0
,,278.8633,61.858166,-171.5975,,0
,,,61.27113,-171.5975,,0
,,,60.6948,-171.5975,,0
,,,81.48033,-171.22406,,0
,,,79.76896,-171.22406,,0
,,,78.30298,-171.22406,,0
,,,76.99911,-171.22406,,0
,,,75.81257,-171.22406,,0
,,,74.71601,-171.22406,,0
,,,73.69126,-171.22406,,0
,,,72.725525,-171.22406,,0
,,,71.80941,-171.22406,,0
,,,70.935745,-171.22406,,0
,,,70.09893,-171.22406,,0
,,,69.294495,-171.22406,,0
,,,68.51881,-171.22406,,0
,,,67.76884,-171.22406,,0
,,275.07312,67.04206,-171.22406,,0
0.18357839,,275.07465,66.33635,-171.22406,0.0036715677,1
0.11345885,,275.58466,65.64985,-171.22406,0.002269177,1
,,,64.98099,-171.22406,,0
,,,64.32838,-171.22406,,0
,,277.3599,63.690807,-171.22406,,0
,,277.5885,63.0672,-171.22406,,0
,,,62.456604,-171.22406,,0
,,,61.858166,-171.22406,,0
,,,61.27113,-171.22406,,0
,,,60.6948,-171.22406,,0
,,,81.48033,-170.85062,,0
,,,79.76896,-170.85062,,0
,,,78.30298,-170.85062,,0
,,,76.99911,-170.85062,,0
,,,75.81257,-170.85062,,0
,,,74.71601,-170.85062,,0
,,,73.69126,-170.85062,,0
,,,72.725525,-170.85062,,0
,,,71.80941,-170.85062,,0
,,,70.935745,-170.85062,,0
,,,70.09893,-170.85062,,0
,,,69.294495,-170.85062,,0
,,,68.51881,-170.85062,,0
,,,67.76884,-170.85062,,0
,,275.07562,67.04206,-170.85062,,0
0.34556192,,275.10034,66.33635,-170.85062,0.006911238,1
0.6640671,,275.69107,65.64985,-170.85062,0.013281342,1
,,,64.98099,-170.85062,,0
,,,64.32838,-170.85062,,0
,,277.37723,63.690807,-170.85062,,0
,,277.45264,63.0672,-170.85062,,0
,,,62.456604,-170.85062,,0
,,,61.858166,-170.85062,,0
,,,61.27113,-170.85062,,0
,,,81.48033,-170.47717,,0
,,,79.76896,-170.47717,,0
,,,78.30298,-170.47717,,0
,,,76.99911,-170.47717,,0
,,,75.81257,-170.47717,,0
,,,74.71601,-170.47717,,0
,,,73.69126,-170.47717,,0
,,,72.725525,-170.47717,,0
,,,71.80941,-170.47717,,0
,,,70.935745,-170.47717,,0
,,,70.09893,-170.47717,,0
,,,69.294495,-170.47717,,0
,,,68.51881,-170.47717,,0
,,,67.76884,-170.47717,,0
,,,67.04206,-170.47717,,0
,,275.27332,66.33635,-170.47717,,0
,,276.07605,65.64985,-170.47717,,0
,,,64.98099,-170.47717,,0
,,,64.32838,-170.47717,,0
,,277.3793,63.690807,-170.47717,,0
,,277.78958,63.0672,-170.47717,,0
,,,62.456604,-170.47717,,0
,,,61.858166,-170.47717,,0
,,,61.27113,-170.47717,,0
,,,81.48033,-170.10373,,0
,,,79.76896,-170.10373,,0
,,,78.30298,-170.10373,,0
,,,76.99911,-170.10373,,0
,,,75.81257,-170.10373,,0
,,,74.71601,-170.10373,,0
,,,73.69126,-170.10373,,0
,,,72.725525,-170.10373,,0
,,,71.80941,-170.10373,,0
,,,70.935745,-170.10373,,0
,,,70.09893,-170.10373,,0
,,,69.294495,-170.10373,,0
,,,68.51881,-170.10373,,0
,,,67.76884,-170.10373,,0
,,,67.04206,-170.10373,,0
,,275.77216,66.33635,-170.10373,,0
,,276.48654,65.64985,-170.10373,,0
,,,64.98099,-170.10373,,0
,,,64.32838,-170.10373,,0
,,277.4438,63.690807,-170.10373,,0
,,277.79974,63.0672,-170.10373,,0
,,,62.456604,-170.10373,,0
,,,61.858166,-170.10373,,0
,,,81.48033,-169.73029,,0
,,,79.76896,-169.73029,,0
,,,78.30298,-169.73029,,0
,,,76.99911,-169.73029,,0
,,,75.81257,-169.73029,,0
,,,74.71601,-169.73029,,0
,,,73.69126,-169.73029,,0
,,,72.725525,-169.73029,,0
,,,71.80941,-169.73029,,0
,,,70.935745,-169.73029,,0
,,,70.09893,-169.73029,,0
,,,69.294495,-169.73029,,0
,,,68.51881,-169.73029,,0
,,,67.76884,-169.73029,,0
,,,67.04206,-169.73029,,0
,,276.32324,66.33635,-169.73029,,0
,,276.54404,65.64985,-169.73029,,0
,,,64.98099,-169.73029,,0
,,,64.32838,-169.73029,,0
,,277.45914,63.690807,-169.73029,,0
0.5266278,,277.79614,63.0672,-169.73029,0.010532555,1
,,,62.456604,-169.73029,,0
,,,81.48033,-169.35684,,0
,,,79.76896,-169.35684,,0
,,,78.30298,-169.35684,,0
,,,76.99911,-169.35684,,0
,,,75.81257,-169.35684,,0
,,,74.71601,-169.35684,,0
,,,73.69126,-169.35684,,0
,,,72.725525,-169.35684,,0
,,,71.80941,-169.35684,,0
,,,70.935745,-169.35684,,0
,,,70.09893,-169.35684,,0
,,,69.294495,-169.35684,,0
,,,68.51881,-169.35684,,0
,,,67.76884,-169.35684,,0
,,,67.04206,-169.35684,,0
,,276.41153,66.33635,-169.35684,,0
,,276.6295,65.64985,-169.35684,,0
,,,64.98099,-169.35684,,0
,,,64.32838,-169.35684,,0
,,277.57275,63.690807,-169.35684,,0
,,277.82092,63.0672,-169.35684,,0
,,,62.456604,-169.35684,,0
,,,81.48033,-168.9834,,0
,,,79.76896,-168.9834,,0
,,,78.30298,-168.9834,,0
,,,76.99911,-168.9834,,0
,,,75.81257,-168.9834,,0
,,,74.71601,-168.9834,,0
,,,73.69126,-168.9834,,0
,,,72.725525,-168.9834,,0
,,,71.80941,-168.9834,,0
,,,70.935745,-168.9834,,0
,,,70.09893,-168.9834,,0
,,,69.294495,-168.9834,,0
,,,68.51881,-168.9834,,0
,,,67.76884,-168.9834,,0
,,,67.04206,-168.9834,,0
,,276.44272,66.33635,-168.9834,,0
,,276.66882,65.64985,-168.9834,,0
,,,64.98099,-168.9834,,0
,,,64.32838,-168.9834,,0
,,277.88217,63.690807,-168.9834,,0
,,277.91763,63.0672,-168.9834,,0
,,,81.48033,-168.60995,,0
,,,79.76896,-168.60995,,0
,,,78.30298,-168.60995,,0
,,,76.99911,-168.60995,,0
,,,75.81257,-168.60995,,0
,,,74.71601,-168.60995,,0
,,,73.69126,-168.60995,,0
,,,72.725525,-168.60995,,0
,,,71.80941,-168.60995,,0
,,,70.935745,-168.60995,,0
,,,70.09893,-168.60995,,0
,,,69.294495,-168.60995,,0
,,,68.51881,-168.60995,,0
,,,67.76884,-168.60995,,0
,,,67.04206,-168.60995,,0
,,,66.33635,-168.60995,,0
,,276.4494,65.64985,-168.60995,,0
,,,64.98099,-168.60995,,0
,,,64.32838,-168.60995,,0
,,277.92603,63.690807,-168.60995,,0
,,277.9369,63.0672,-168.60995,,0
,,,81.48033,-168.23651,,0
,,,79.76896,-168.23651,,0
,,,78.30298,-168.23651,,0
,,,76.99911,-168.23651,,0
,,,75.81257,-168.23651,,0
,,,74.71601,-168.23651,,0
,,,73.69126,-168.23651,,0
,,,72.725525,-168.23651,,0
,,,71.80941,-168.23651,,0
,,,70.935745,-168.23651,,0
,,,70.09893,-168.23651,,0
,,275.88602,69.294495,-168.23651,,0
,,276.39734,68.51881,-168.23651,,0
,,,67.76884,-168.23651,,0
,,,67.04206,-168.23651,,0
,,,66.33635,-168.23651,,0
,,276.51062,65.64985,-168.23651,,0
,,,64.98099,-168.23651,,0
,,,64.32838,-168.23651,,0
,,277.84164,63.690807,-168.23651,,0
,,,81.48033,-167.86307,,0
,,,79.76896,-167.86307,,0
,,,78.30298,-167.86307,,0
,,,76.99911,-167.86307,,0
,,,75.81257,-167.86307,,0
,,,74.71601,-167.86307,,0
,,,73.69126,-167.86307,,0
,,,72.725525,-167.86307,,0
,,,71.80941,-167.86307,,0
,,,70.935745,-167.86307,,0
,,,70.09893,-167.86307,,0
,,275.88605,69.294495,-167.86307,,0
,,276.4131,68.51881,-167.86307,,0
,,,67.76884,-167.86307,,0
,,,67.04206,-167.86307,,0
,,276.1732,66.33635,-167.86307,,0
,,276.46896,65.64985,-167.86307,,0
,,,64.98099,-167.86307,,0
,,,64.32838,-167.86307,,0
,,,63.690807,-167.86307,,0
,,,81.48033,-167.48962,,0
,,,79.76896,-167.48962,,0
,,,78.30298,-167.48962,,0
,,,76.99911,-167.48962,,0
,,,75.81257,-167.48962,,0
,,,74.71601,-167.48962,,0
,,,73.69126,-167.48962,,0
,,,72.725525,-167.48962,,0
,,,71.80941,-167.48962,,0
,,,70.935745,-167.48962,,0
,,,70.09893,-167.48962,,0
,,275.88605,69.294495,-167.48962,,0
,,276.44803,68.51881,-167.48962,,0
,,,67.76884,-167.48962,,0
,,,67.04206,-167.48962,,0
,,276.22604,66.33635,-167.48962,,0
0.44171095,,276.30106,65.64985,-167.48962,0.008834219,1
,,277.64215,64.98099,-167.48962,,0
,,,64.32838,-167.48962,,0
,,,83.63197,-167.11618,,0
,,,81.48033,-167.11618,,0
,,,79.76896,-167.11618,,0
,,,78.30298,-167.11618,,0
,,,76.99911,-167.11618,,0
,,,75.81257,-167.11618,,0
,,,74.71601,-167.11618,,0
,,,73.69126,-167.11618,,0
,,,72.725525,-167.11618,,0
,,,71.80941,-167.11618,,0
,,,70.935745,-167.11618,,0
,,,70.09893,-167.11618,,0
,,275.88602,69.294495,-167.11618,,0
,,276.4244,68.51881,-167.11618,,0
,,276.36407,67.76884,-167.11618,,0
,,,67.04206,-167.11618,,0
,,276.29492,66.33635,-167.11618,,0
0.19082241,,276.3744,65.64985,-167.11618,0.0038164482,1
,,277.6597,64.98099,-167.11618,,0
,,,64.32838,-167.11618,,0
,,,83.63197,-166.74274,,0
,,,81.48033,-166.74274,,0
,,,79.76896,-166.74274,,0
,,,78.30298,-166.74274,,0
,,,76.99911,-166.74274,,0
,,,75.81257,-166.74274,,0
,,,74.71601,-166.74274,,0
,,,73.69126,-166.74274,,0
,,,72.725525,-166.74274,,0
,,,71.80941,-166.74274,,0
,,,70.935745,-166.74274,,0
,,,70.09893,-166.74274,,0
,,,69.294495,-166.74274,,0
,,276.2034,68.51881,-166.74274,,0
,,276.28363,67.76884,-166.74274,,0
,,,67.04206,-166.74274,,0
,,276.2156,66.33635,-166.74274,,0
0.16432999,,276.2648,65.64985,-166.74274,0.0032865996,1
,,277.52975,64.98099,-166.74274,,0
,,277.8754,64.32838,-166.74274,,0
,,,83.63197,-166.3693,,0
,,,81.48033,-166.3693,,0
,,,79.76896,-166.3693,,0
,,,78.30298,-166.3693,,0
,,,76.99911,-166.3693,,0
,,,75.81257,-166.3693,,0
,,,74.71601,-166.3693,,0
,,,73.69126,-166.3693,,0
,,,72.725525,-166.3693,,0
,,,71.80941,-166.3693,,0
,,,70.935745,-166.3693,,0
,,,70.09893,-166.3693,,0
,,,69.294495,-166.3693,,0
,,275.99747,68.51881,-166.3693,,0
,,276.1457,67.76884,-166.3693,,0
,,,67.04206,-166.3693,,0
,,276.18515,66.33635,-166.3693,,0
0.137143,,276.11737,65.64985,-166.3693,0.00274286,1
0.1792509,,276.96454,64.98099,-166.3693,0.0035850178,1
,,,83.63197,-165.99585,,0
,,,81.48033,-165.99585,,0
,,,79.76896,-165.99585,,0
,,,78.30298,-165.99585,,0
,,,76.99911,-165.99585,,0
,,,75.81257,-165.99585,,0
,,,74.71601,-165.99585,,0
,,,73.69126,-165.99585,,0
,,,72.725525,-165.99585,,0
,,,71.80941,-165.99585,,0
,,,70.935745,-165.99585,,0
,,,70.09893,-165.99585,,0
,,275.539,69.294495,-165.99585,,0
0.20834635,,275.78607,68.51881,-165.99585,0.0041669267,1
,,276.07877,67.76884,-165.99585,,0
,,,67.04206,-165.99585,,0
,,276.0698,66.33635,-165.99585,,0
0.12348405,,276.0694,65.64985,-165.99585,0.002469681,1
0.14889434,,276.47192,64.98099,-165.99585,0.0029778867,1
,,,83.63197,-165.6224,,0
,,,81.48033,-165.6224,,0
,,,79.76896,-165.6224,,0
,,,78.30298,-165.6224,,0
,,,76.99911,-165.6224,,0
,,,75.81257,-165.6224,,0
,,,74.71601,-165.6224,,0
,,,73.69126,-165.6224,,0
,,,72.725525,-165.6224,,0
,,,71.80941,-165.6224,,0
,,,70.935745,-165.6224,,0
,,,70.09893,-165.6224,,0
,,275.53903,69.294495,-165.6224,,0
0.1619687,,275.44998,68.51881,-165.6224,0.0032393737,1
,,275.7447,67.76884,-165.6224,,0
,,,67.04206,-165.6224,,0
,,275.9247,66.33635,-165.6224,,0
0.11726014,,275.96454,65.64985,-165.6224,0.0023452027,1
0.120022476,,276.34402,64.98099,-165.6224,0.0024004495,1
,,,83.63197,-165.24896,,0
,,,81.48033,-165.24896,,0
,,,79.76896,-165.24896,,0
,,,78.30298,-165.24896,,0
,,,76.99911,-165.24896,,0
,,,75.81257,-165.24896,,0
,,,74.71601,-165.24896,,0
,,,73.69126,-165.24896,,0
,,,72.725525,-165.24896,,0
,,,71.80941,-165.24896,,0
,,,70.935745,-165.24896,,0
,,,70.09893,-165.24896,,0
,,275.34595,69.294495,-165.24896,,0
0.16303498,,275.21146,68.51881,-165.24896,0.0032606993,1
,,275.72537,67.76884,-165.24896,,0
,,,67.04206,-165.24896,,0
0.36651188,,275.92953,66.33635,-165.24896,0.0073302374,1
0.1056653,,275.82095,65.64985,-165.24896,0.002113306,1
,,,83.63197,-164.87552,,0
,,,81.48033,-164.87552,,0
,,,79.76896,-164.87552,,0
,,,78.30298,-164.87552,,0
,,,76.99911,-164.87552,,0
,,,75.81257,-164.87552,,0
,,,74.71601,-164.87552,,0
,,,73.69126,-164.87552,,0
,,,72.725525,-164.87552,,0
,,,71.80941,-164.87552,,0
,,,70.935745,-164.87552,,0
,,,70.09893,-164.87552,,0
,,275.27966,69.294495,-164.87552,,0
0.16069247,,275.12604,68.51881,-164.87552,0.0032138494,1
,,275.7905,67.76884,-164.87552,,0
,,276.00903,67.04206,-164.87552,,0
0.28728497,,275.92715,66.33635,-164.87552,0.005745699,1
0.1187298,,275.70398,65.64985,-164.87552,0.002374596,1
,,,83.63197,-164.50208,,0
,,,81.48033,-164.50208,,0
,,,79.76896,-164.50208,,0
,,,78.30298,-164.50208,,0
,,,76.99911,-164.50208,,0
,,,75.81257,-164.50208,,0
,,,74.71601,-164.50208,,0
,,,73.69126,-164.50208,,0
,,,72.725525,-164.50208,,0
,,,71.80941,-164.50208,,0
,,,70.935745,-164.50208,,0
,,,70.09893,-164.50208,,0
,,275.25912,69.294495,-164.50208,,0
0.13650084,,275.10004,68.51881,-164.50208,0.0027300166,1
0.44832125,,275.6704,67.76884,-164.50208,0.0089664245,1
,,275.9397,67.04206,-164.50208,,0
0.24153297,,275.9214,66.33635,-164.50208,0.0048306594,1
,,,83.63197,-164.12863,,0
,,,81.48033,-164.12863,,0
,,,79.76896,-164.12863,,0
,,,78.30298,-164.12863,,0
,,,76.99911,-164.12863,,0
,,,75.81257,-164.12863,,0
,,,74.71601,-164.12863,,0
,,,73.69126,-164.12863,,0
,,,72.725525,-164.12863,,0
,,,71.80941,-164.12863,,0
,,,70.935745,-164.12863,,0
,,,70.09893,-164.12863,,0
,,275.18854,69.294495,-164.12863,,0
0.11355387,,275.05655,68.51881,-164.12863,0.0022710774,1
0.11951169,,275.47964,67.76884,-164.12863,0.0023902338,1
,,275.87564,67.04206,-164.12863,,0
0.22164267,,275.8582,66.33635,-164.12863,0.0044328533,1
,,,83.63197,-163.75519,,0
,,,81.48033,-163.75519,,0
,,,79.76896,-163.75519,,0
,,,78.30298,-163.75519,,0
,,,76.99911,-163.75519,,0
,,,75.81257,-163.75519,,0
,,,74.71601,-163.75519,,0
,,,73.69126,-163.75519,,0
,,,72.725525,-163.75519,,0
,,,71.80941,-163.75519,,0
,,,70.935745,-163.75519,,0
,,275.11923,70.09893,-163.75519,,0
,,275.14273,69.294495,-163.75519,,0
0.10220684,,274.95615,68.51881,-163.75519,0.0020441369,1
0.109046206,,275.22333,67.76884,-163.75519,0.0021809242,1
,,275.8023,67.04206,-163.75519,,0
,,275.82626,66.33635,-163.75519,,0
,,,83.63197,-163.38174,,0
,,,81.48033,-163.38174,,0
,,,79.76896,-163.38174,,0
,,,78.30298,-163.38174,,0
,,,76.99911,-163.38174,,0
,,,75.81257,-163.38174,,0
,,,74.71601,-163.38174,,0
,,,73.69126,-163.38174,,0
,,,72.725525,-163.38174,,0
,,,71.80941,-163.38174,,0
,,,70.935745,-163.38174,,0
,,275.11703,70.09893,-163.38174,,0
,,275.11862,69.294495,-163.38174,,0
0.106824994,,274.85223,68.51881,-163.38174,0.0021364999,1
0.11337111,,275.1247,67.76884,-163.38174,0.0022674222,1
,,275.58374,67.04206,-163.38174,,0
,,,83.63197,-163.0083,,0
,,,81.48033,-163.0083,,0
,,,79.76896,-163.0083,,0
,,,78.30298,-163.0083,,0
,,,76.99911,-163.0083,,0
,,,75.81257,-163.0083,,0
,,,74.71601,-163.0083,,0
,,,73.69126,-163.0083,,0
,,,72.725525,-163.0083,,0
,,,71.80941,-163.0083,,0
,,,70.935745,-163.0083,,0
,,275.11218,70.09893,-163.0083,,0
0.18770002,,275.08554,69.294495,-163.0083,0.0037540002,1
0.10673471,,274.81335,68.51881,-163.0083,0.002134694,1
0.1259251,,275.14432,67.76884,-163.0083,0.0025185018,1
,,275.40646,67.04206,-163.0083,,0
,,,83.63197,-162.63486,,0
,,,81.48033,-162.63486,,0
,,,79.76896,-162.63486,,0
,,,78.30298,-162.63486,,0
,,,76.99911,-162.63486,,0
,,,75.81257,-162.63486,,0
,,,74.71601,-162.63486,,0
,,,73.69126,-162.63486,,0
,,,72.725525,-162.63486,,0
,,,71.80941,-162.63486,,0
,,,70.935745,-162.63486,,0
,,275.08966,70.09893,-162.63486,,0
0.14718094,,275.0763,69.294495,-162.63486,0.002943619,1
0.10012401,,274.7989,68.51881,-162.63486,0.0020024802,1
0.1301762,,275.10904,67.76884,-162.63486,0.002603524,1
0.1070893,,275.33704,67.04206,-162.63486,0.002141786,1
,,,83.63197,-162.26141,,0
,,,81.48033,-162.26141,,0
,,,79.76896,-162.26141,,0
,,,78.30298,-162.26141,,0
,,,76.99911,-162.26141,,0
,,,75.81257,-162.26141,,0
,,,74.71601,-162.26141,,0
,,,73.69126,-162.26141,,0
,,,72.725525,-162.26141,,0
,,,71.80941,-162.26141,,0
,,,70.935745,-162.26141,,0
,,275.07532,70.09893,-162.26141,,0
0.13711415,,275.06122,69.294495,-162.26141,0.002742283,1
0.10451378,,274.7182,68.51881,-162.26141,0.0020902755,1
0.11701248,,275.07462,67.76884,-162.26141,0.0023402495,1
0.13917202,,275.2764,67.04206,-162.26141,0.0027834403,1
,,,83.63197,-161.88797,,0
,,,81.48033,-161.88797,,0
,,,79.76896,-161.88797,,0
,,,78.30298,-161.88797,,0
,,,76.99911,-161.88797,,0
,,,75.81257,-161.88797,,0
,,,74.71601,-161.88797,,0
,,,73.69126,-161.88797,,0
,,,72.725525,-161.88797,,0
,,,71.80941,-161.88797,,0
,,,70.935745,-161.88797,,0
0.27086663,,275.07388,70.09893,-161.88797,0.0054173325,1
0.15089747,,275.0175,69.294495,-161.88797,0.0030179494,1
0.09722997,,274.6927,68.51881,-161.88797,0.0019445994,1
0.10914354,,275.0424,67.76884,-161.88797,0.0021828709,1
,,,83.63197,-161.51453,,0
,,,81.48033,-161.51453,,0
,,,79.76896,-161.51453,,0
,,,78.30298,-161.51453,,0
,,,76.99911,-161.51453,,0
,,,75.81257,-161.51453,,0
,,,74.71601,-161.51453,,0
,,,73.69126,-161.51453,,0
,,,72.725525,-161.51453,,0
,,,71.80941,-161.51453,,0
,,,70.935745,-161.51453,,0
0.26914006,,275.07404,70.09893,-161.51453,0.0053828014,1
0.11586348,,274.9914,69.294495,-161.51453,0.0023172696,1
0.099057764,,274.69214,68.51881,-161.51453,0.0019811552,1
0.09715781,,274.99197,67.76884,-161.51453,0.0019431562,1
,,,83.63197,-161.14108,,0
,,,81.48033,-161.14108,,0
,,,79.76896,-161.14108,,0
,,,78.30298,-161.14108,,0
,,,76.99911,-161.14108,,0
,,,75.81257,-161.14108,,0
,,,74.71601,-161.14108,,0
,,,73.69126,-161.14108,,0
,,,72.725525,-161.14108,,0
,,,71.80941,-161.14108,,0
,,275.07288,70.935745,-161.14108,,0
0.38746038,,275.074,70.09893,-161.14108,0.0077492073,1
0.11027073,,274.9514,69.294495,-161.14108,0.0022054145,1
0.100364275,,274.6723,68.51881,-161.14108,0.0020072854,1
0.08608539,,274.93906,67.76884,-161.14108,0.0017217076,1
,,,83.63197,-160.76764,,0
,,,81.48033,-160.76764,,0
,,,79.76896,-160.76764,,0
,,,78.30298,-160.76764,,0
,,,76.99911,-160.76764,,0
,,,75.81257,-160.76764,,0
,,,74.71601,-160.76764,,0
,,,73.69126,-160.76764,,0
,,,72.725525,-160.76764,,0
,,,71.80941,-160.76764,,0
,,275.07288,70.935745,-160.76764,,0
0.20311898,,275.07437,70.09893,-160.76764,0.0040623797,1
,,274.916,69.294495,-160.76764,,0
,,274.60315,68.51881,-160.76764,,0
0.091603965,,274.8903,67.76884,-160.76764,0.0018320793,1
,,,83.63197,-160.3942,,0
,,,81.48033,-160.3942,,0
,,,79.76896,-160.3942,,0
,,,78.30298,-160.3942,,0
,,,76.99911,-160.3942,,0
,,,75.81257,-160.3942,,0
,,,74.71601,-160.3942,,0
,,,73.69126,-160.3942,,0
,,,72.725525,-160.3942,,0
,,,71.80941,-160.3942,,0
,,275.07233,70.935745,-160.3942,,0
0.18260872,,275.07553,70.09893,-160.3942,0.0036521745,1
,,274.90234,69.294495,-160.3942,,0
0.09020806,,274.56418,68.51881,-160.3942,0.0018041612,1
,,,83.63197,-160.02075,,0
,,,81.48033,-160.02075,,0
,,,79.76896,-160.02075,,0
,,,78.30298,-160.02075,,0
,,,76.99911,-160.02075,,0
,,,75.81257,-160.02075,,0
,,,74.71601,-160.02075,,0
,,,73.69126,-160.02075,,0
,,,72.725525,-160.02075,,0
,,,71.80941,-160.02075,,0
,,275.07214,70.935745,-160.02075,,0
0.17606741,,275.07584,70.09893,-160.02075,0.0035213481,1
,,274.93253,69.294495,-160.02075,,0
0.09915185,,274.46786,68.51881,-160.02075,0.001983037,1
,,,83.63197,-159.64731,,0
,,,81.48033,-159.64731,,0
,,,79.76896,-159.64731,,0
,,,78.30298,-159.64731,,0
,,,76.99911,-159.64731,,0
,,,75.81257,-159.64731,,0
,,,74.71601,-159.64731,,0
,,,73.69126,-159.64731,,0
,,,72.725525,-159.64731,,0
,,,71.80941,-159.64731,,0
,,275.07214,70.935745,-159.64731,,0
0.17564759,,275.07626,70.09893,-159.64731,0.0035129515,1
,,274.9409,69.294495,-159.64731,,0
0.09864934,,274.4485,68.51881,-159.64731,0.0019729866,1
,,,83.63197,-159.27386,,0
,,,81.48033,-159.27386,,0
,,,79.76896,-159.27386,,0
,,,78.30298,-159.27386,,0
,,,76.99911,-159.27386,,0
,,,75.81257,-159.27386,,0
,,,73.69126,-159.27386,,0
,,,72.725525,-159.27386,,0
,,,71.80941,-159.27386,,0
,,275.07233,70.935745,-159.27386,,0
0.16186199,,275.0782,70.09893,-159.27386,0.0032372396,1
,,274.9283,69.294495,-159.27386,,0
0.0932216,,274.49878,68.51881,-159.27386,0.0018644319,1
,,,83.63197,-158.90042,,0
,,,81.48033,-158.90042,,0
,,,79.76896,-158.90042,,0
,,,78.30298,-158.90042,,0
,,,76.99911,-158.90042,,0
,,,75.81257,-158.90042,,0
,,,74.71601,-158.90042,,0
,,,73.69126,-158.90042,,0
,,,72.725525,-158.90042,,0
,,,71.80941,-158.90042,,0
,,275.07333,70.935745,-158.90042,,0
0.19083728,,275.0824,70.09893,-158.90042,0.0038167455,1
,,274.91644,69.294495,-158.90042,,0
,,,83.63197,-158.52698,,0
,,,81.48033,-158.52698,,0
,,,79.76896,-158.52698,,0
,,,78.30298,-158.52698,,0
,,,76.99911,-158.52698,,0
,,,75.81257,-158.52698,,0
,,,74.71601,-158.52698,,0
,,,73.69126,-158.52698,,0
,,,72.725525,-158.52698,,0
,,,71.80941,-158.52698,,0
,,275.07495,70.935745,-158.52698,,0
0.17969276,,275.08618,70.09893,-158.52698,0.003593855,1
,,274.97018,69.294495,-158.52698,,0
,,,83.63197,-158.15353,,0
,,,81.48033,-158.15353,,0
,,,79.76896,-158.15353,,0
,,,78.30298,-158.15353,,0
,,,76.99911,-158.15353,,0
,,,75.81257,-158.15353,,0
,,,74.71601,-158.15353,,0
,,,73.69126,-158.15353,,0
,,,72.725525,-158.15353,,0
,,,71.80941,-158.15353,,0
,,275.07474,70.935745,-158.15353,,0
0.18381818,,275.09186,70.09893,-158.15353,0.0036763635,1
,,275.04556,69.294495,-158.15353,,0
,,,83.63197,-157.78009,,0
,,,81.48033,-157.78009,,0
,,,79.76896,-157.78009,,0
,,,78.30298,-157.78009,,0
,,,76.99911,-157.78009,,0
,,,75.81257,-157.78009,,0
,,,74.71601,-157.78009,,0
,,,73.69126,-157.78009,,0
,,,72.725525,-157.78009,,0
,,,71.80941,-157.78009,,0
,,275.0775,70.935745,-157.78009,,0
0.18100221,,275.10712,70.09893,-157.78009,0.003620044,1
,,275.04892,69.294495,-157.78009,,0
,,,83.63197,-157.40663,,0
,,,81.48033,-157.40663,,0
,,,79.76896,-157.40663,,0
,,,78.30298,-157.40663,,0
,,,76.99911,-157.40663,,0
,,,75.81257,-157.40663,,0
,,,74.71601,-157.40663,,0
,,,73.69126,-157.40663,,0
,,,72.725525,-157.40663,,0
,,275.07248,71.80941,-157.40663,,0
,,275.08438,70.935745,-157.40663,,0
0.20739794,,275.12286,70.09893,-157.40663,0.0041479585,1
,,275.00156,69.294495,-157.40663,,0
,,,83.63197,-157.03319,,0
,,,81.48033,-157.03319,,0
,,,79.76896,-157.03319,,0
,,,78.30298,-157.03319,,0
,,,76.99911,-157.03319,,0
,,,75.81257,-157.03319,,0
,,,74.71601,-157.03319,,0
,,,73.69126,-157.03319,,0
,,,72.725525,-157.03319,,0
,,275.07245,71.80941,-157.03319,,0
